rel_frame,dpos,drot,x86_lvl,arm_lvl
8525,24677.1,11055.68170,misty,misty
8526,24677.1,11055.77940,misty,misty
8527,24677.1,11055.86854,misty,misty
8528,24677.1,11055.92061,misty,misty
8529,24677.1,11055.93749,misty,misty
8530,24677.1,11055.94673,misty,misty
8531,24677.1,11055.94673,misty,misty
8532,24677.1,11055.94643,misty,misty
8533,24677.1,11055.94742,misty,misty
8534,24677.1,11055.94045,misty,misty
8535,24677.1,11055.92567,misty,misty
8536,24677.1,11055.91885,misty,misty
8537,24677.1,11055.91930,misty,misty
8538,24677.1,11055.91962,misty,misty
8539,24677.1,11055.92034,misty,misty
8540,24677.1,11055.92084,misty,misty
8541,24677.1,11055.92084,misty,misty
8542,24677.1,11055.92096,misty,misty
8543,24677.1,11055.92150,misty,misty
8544,24677.1,11055.92217,misty,misty
8545,24677.1,11055.92294,misty,misty
8546,24677.1,11055.93773,misty,misty
8547,24677.1,11055.96946,misty,misty
8548,24677.1,11055.99021,misty,misty
8549,24677.1,11055.99526,misty,misty
8550,24677.1,11055.99864,misty,misty
8551,24677.1,11055.99929,misty,misty
8552,13575.3,3237.83005,misty,misty
8553,13575.3,3222.48646,misty,misty
8554,13575.3,3222.48646,misty,misty
8555,13575.3,3222.48646,misty,misty
8556,13575.3,3222.48646,misty,misty
8557,13575.3,3222.48646,misty,misty
8558,13575.3,3222.48646,misty,misty
8559,18912.0,9324.79847,misty,misty
8560,18912.0,9324.79847,misty,misty
8561,18912.0,9324.79847,misty,misty
8562,18912.0,9324.79847,misty,misty
8563,18912.0,9324.79847,misty,misty
8564,18912.0,9324.79847,misty,misty
8565,18912.0,9324.79847,misty,misty
8566,18912.0,9324.79847,misty,misty
8567,18912.0,9324.79847,misty,misty
8568,18912.0,9324.79847,misty,misty
8569,18912.0,9324.79847,misty,misty
8570,18912.0,9324.79847,misty,misty
8571,18912.0,9324.79847,misty,misty
8572,18912.0,9324.79847,misty,misty
8573,18912.0,9324.79847,misty,misty
8574,18912.0,9324.79847,misty,misty
8575,18912.0,9324.79847,misty,misty
8576,18912.0,9324.79847,misty,misty
8577,18912.0,9324.79847,misty,misty
8578,18912.0,9324.79847,misty,misty
8579,18912.0,9324.79847,misty,misty
8580,18912.0,9324.79847,misty,misty
8581,18912.0,9324.79847,misty,misty
8582,18912.0,9324.79847,misty,misty
8583,18912.0,9324.79847,misty,misty
8584,18912.0,9324.79847,misty,misty
8585,18912.0,9324.79847,misty,misty
8586,18912.0,9324.79847,misty,misty
8587,18912.0,9324.79847,misty,misty
8588,18912.0,9324.79847,misty,misty
8589,18912.0,9324.79847,misty,misty
8590,18912.0,9324.79847,misty,misty
8591,18912.0,9324.79847,misty,misty
8592,18912.0,9324.79847,misty,misty
8593,18912.0,9324.79847,misty,misty
8594,18912.0,9324.79847,misty,misty
8595,18912.0,9324.79847,misty,misty
8596,18912.0,9324.79847,misty,misty
8597,18912.0,9324.79847,misty,misty
8598,18912.0,9324.79847,misty,misty
8599,18912.0,9324.79847,misty,misty
8600,18912.0,9324.79847,misty,misty
8601,18912.0,9324.79847,misty,misty
8602,18912.0,9324.79847,misty,misty
8603,18912.0,9324.79847,misty,misty
8604,45723.5,6160.17732,misty,misty
8605,45723.5,8288.66393,misty,misty
8606,69474.5,11100.45725,misty,misty
8607,69474.5,10293.53635,misty,misty
8608,69474.5,10293.53635,misty,misty
8609,69474.5,10293.53635,misty,misty
8610,69474.5,10293.53635,misty,misty
8611,69474.5,10293.53635,misty,misty
8612,69474.5,10293.53635,misty,misty
8613,69474.5,10293.53635,misty,misty
8614,69474.5,10293.53635,misty,misty
8615,69474.5,10293.53635,misty,misty
8616,69474.5,10293.53635,misty,misty
8617,69474.5,10293.53635,misty,misty
8618,69474.5,10293.53635,misty,misty
8619,69474.5,10293.53635,misty,misty
8620,69474.5,10293.53635,misty,misty
8621,69474.5,10293.53635,misty,misty
8622,69474.5,10293.53635,misty,misty
8623,69474.5,10293.53635,misty,misty
8624,69474.5,10293.53635,misty,misty
8625,69474.5,10293.53635,misty,misty
8626,69474.5,10293.53635,misty,misty
8627,69474.5,10293.53635,misty,misty
8628,69474.5,10293.53635,misty,misty
8629,69474.5,10293.53635,misty,misty
8630,69474.5,10293.53635,misty,misty
8631,69474.5,10293.53635,misty,misty
8632,69474.5,10293.53635,misty,misty
8633,69474.5,10293.53635,misty,misty
8634,69474.5,10293.53635,misty,misty
8635,69474.5,10293.53635,misty,misty
8636,69474.5,10293.53635,misty,misty
8637,69474.5,10293.53635,misty,misty
8638,69474.5,10293.53635,misty,misty
8639,69474.5,10293.53635,misty,misty
8640,69474.5,10293.53635,misty,misty
8641,69474.5,10293.53635,misty,misty
8642,69474.5,10293.53635,misty,misty
8643,69474.5,10293.53635,misty,misty
8644,69474.5,10293.53635,misty,misty
8645,69474.5,10293.53635,misty,misty
8646,69474.5,10293.53635,misty,misty
8647,69474.5,10293.53635,misty,misty
8648,69474.5,10293.53635,misty,misty
8649,69474.5,10293.53635,misty,misty
8650,69474.5,10293.53635,misty,misty
8651,69474.5,10293.53635,misty,misty
8652,69474.5,10293.53635,misty,misty
8653,69474.5,10293.53635,misty,misty
8654,69474.5,10293.53635,misty,misty
8655,69474.5,10293.53635,misty,misty
8656,69474.5,10293.53635,misty,misty
8657,69474.5,10293.53635,misty,misty
8658,69474.5,10293.53635,misty,misty
8659,69474.5,10293.53635,misty,misty
8660,69474.5,10293.53635,misty,misty
8661,69474.5,10293.53635,misty,misty
8662,69474.5,10293.53635,misty,misty
8663,69474.5,10293.53635,misty,misty
8664,69474.5,10293.53635,misty,misty
8665,69474.5,10293.53635,misty,misty
8666,69474.5,10293.53635,misty,misty
8667,69474.5,10293.53635,misty,misty
8668,69474.5,10293.53635,misty,misty
8669,69474.5,10293.53635,misty,misty
8670,69474.5,10293.53635,misty,misty
8671,69474.5,10293.53635,misty,misty
8672,69474.5,10293.53635,misty,misty
8673,69474.5,10293.53635,misty,misty
8674,69474.5,10293.53635,misty,misty
8675,69474.5,10293.53635,misty,misty
8676,69474.5,10293.53635,misty,misty
8677,69474.5,10293.53635,misty,misty
8678,69474.5,10293.53635,misty,misty
8679,69474.5,10293.53635,misty,misty
8680,69474.5,10293.53635,misty,misty
8681,69474.5,10293.53635,misty,misty
8682,69474.5,10293.53635,misty,misty
8683,69474.5,10293.53635,misty,misty
8684,69474.5,10293.53635,misty,misty
8685,69474.5,10293.53635,misty,misty
8686,69474.5,10293.53635,misty,misty
8687,69474.5,10293.53635,misty,misty
8688,69474.5,10293.53635,misty,misty
8689,69474.5,10293.53635,misty,misty
8690,69474.5,10293.53635,misty,misty
8691,69474.5,10293.53635,misty,misty
8692,69474.5,10293.53635,misty,misty
8693,69474.5,10293.53635,misty,misty
8694,69474.5,10293.53635,misty,misty
8695,69474.5,10293.53635,misty,misty
8696,69474.5,10293.53635,misty,misty
8697,69474.5,10293.53635,misty,misty
8698,69474.5,10293.53635,misty,misty
8699,69474.5,10293.53635,misty,misty
8700,69474.5,10293.53635,misty,misty
8701,57607.3,10266.62608,misty,misty
8702,57607.3,10266.62608,misty,misty
8703,57607.3,10266.62608,misty,misty
8704,57607.3,10266.62608,misty,misty
8705,57607.3,10266.62608,misty,misty
8706,57607.3,10266.62608,misty,misty
8707,57607.3,10266.62608,misty,misty
8708,57607.3,10266.62608,misty,misty
8709,57607.3,10266.62608,misty,misty
8710,57607.3,10266.62608,misty,misty
8711,57607.3,10266.62608,misty,misty
8712,57607.3,10266.62608,misty,misty
8713,57607.3,10266.62608,misty,misty
8714,57607.3,10266.62608,misty,misty
8715,57607.3,10266.62608,misty,misty
8716,57607.3,10266.62608,misty,misty
8717,57607.3,10266.62608,misty,misty
8718,57607.3,10266.62608,misty,misty
8719,57607.3,10266.62608,misty,misty
8720,57607.3,10266.62608,misty,misty
8721,57607.3,10266.62608,misty,misty
8722,57607.3,10266.62608,misty,misty
8723,57607.3,10266.62608,misty,misty
8724,57607.3,10266.62608,misty,misty
8725,57607.3,10266.62608,misty,misty
8726,57607.3,10266.62608,misty,misty
8727,57607.3,10266.62608,misty,misty
8728,57607.3,10266.62608,misty,misty
8729,57607.3,10266.62608,misty,misty
8730,57607.3,10266.62608,misty,misty
8731,57607.3,10266.62608,misty,misty
8732,57607.3,10266.62608,misty,misty
8733,57607.3,10266.62608,misty,misty
8734,57607.3,10266.62608,misty,misty
8735,57607.3,10266.62608,misty,misty
8736,57607.3,10266.62608,misty,misty
8737,57607.3,10266.62608,misty,misty
8738,57607.3,10266.62608,misty,misty
8739,57607.3,10266.62608,misty,misty
8740,57607.3,10266.62608,misty,misty
8741,57607.3,10266.62608,misty,misty
8742,57607.3,10266.62608,misty,misty
8743,57607.3,10266.62608,misty,misty
8744,57607.3,10266.62608,misty,misty
8745,57607.3,10266.62608,misty,misty
8746,57607.3,10266.62608,misty,misty
8747,57607.3,10266.62608,misty,misty
8748,57607.3,10266.62608,misty,misty
8749,57607.3,10266.62608,misty,misty
8750,57607.3,10266.62608,misty,misty
8751,57607.3,10266.62608,misty,misty
8752,57607.3,10266.62608,misty,misty
8753,57607.3,10266.62608,misty,misty
8754,57607.3,10266.62608,misty,misty
8755,57607.3,10266.62608,misty,misty
8756,57607.3,10266.62608,misty,misty
8757,57607.3,10266.62608,misty,misty
8758,57607.3,10266.62608,misty,misty
8759,57607.3,10266.62608,misty,misty
8760,57607.3,10266.62608,misty,misty
8761,57607.3,10266.62608,misty,misty
8762,57607.3,10266.62608,misty,misty
8763,57607.3,10266.62608,misty,misty
8764,57607.3,10266.62608,misty,misty
8765,57607.3,10266.62608,misty,misty
8766,57607.3,10266.62608,misty,misty
8767,57607.3,10266.62608,misty,misty
8768,57607.3,10266.62608,misty,misty
8769,57607.3,10266.62608,misty,misty
8770,57607.3,10266.62608,misty,misty
8771,57607.3,10266.62608,misty,misty
8772,57607.3,10266.62608,misty,misty
8773,57607.3,10266.62608,misty,misty
8774,57607.3,10266.62608,misty,misty
8775,57607.3,10266.62608,misty,misty
8776,57607.3,10266.62608,misty,misty
8777,57607.3,10266.62608,misty,misty
8778,57607.3,10266.62608,misty,misty
8779,57607.3,10266.62608,misty,misty
8780,57607.3,10266.62608,misty,misty
8781,57607.3,10266.62608,misty,misty
8782,57607.3,10266.62608,misty,misty
8783,57607.3,10266.62608,misty,misty
8784,57607.3,10266.62608,misty,misty
8785,57607.3,10266.62608,misty,misty
8786,57607.3,10266.62608,misty,misty
8787,57607.3,10266.62608,misty,misty
8788,57607.3,10266.62608,misty,misty
8789,57607.3,10266.62608,misty,misty
8790,57607.3,10266.62608,misty,misty
8791,57607.3,10266.62608,misty,misty
8792,57607.3,10266.62608,misty,misty
8793,57607.3,10266.62608,misty,misty
8794,57607.3,10266.62608,misty,misty
8795,57607.3,10266.62608,misty,misty
8796,57607.3,10266.62608,misty,misty
8797,57607.3,10266.62608,misty,misty
8798,57607.3,10266.62608,misty,misty
8799,57607.3,10266.62608,misty,misty
8800,57607.3,10266.62608,misty,misty
8801,57607.3,10266.62608,misty,misty
8802,57607.3,10266.62608,misty,misty
8803,57607.3,10266.62608,misty,misty
8804,57607.3,10266.62608,misty,misty
8805,38407.3,5612.34183,misty,misty
8806,38407.3,3930.54723,misty,misty
8807,38407.3,3930.54723,misty,misty
8808,38407.3,3930.54723,misty,misty
8809,38407.3,3930.54723,misty,misty
8810,38407.3,3930.54723,misty,misty
8811,38407.3,3930.54723,misty,misty
8812,38407.3,3930.54723,misty,misty
8813,38407.3,3930.54723,misty,misty
8814,38407.3,3930.54723,misty,misty
8815,38407.3,3930.54723,misty,misty
8816,38407.3,3930.54723,misty,misty
8817,38407.3,3930.54723,misty,misty
8818,38407.3,3930.54723,misty,misty
8819,38407.3,3930.54723,misty,misty
8820,38407.3,3930.54723,misty,misty
8821,38407.3,3930.54723,misty,misty
8822,38407.3,3930.54723,misty,misty
8823,38407.3,3930.54723,misty,misty
8824,21078.2,7152.34561,misty,misty
8825,21078.2,7473.59291,misty,misty
8826,21078.2,7473.59291,misty,misty
8827,21078.2,7473.59291,misty,misty
8828,21078.2,7473.59291,misty,misty
8829,21078.2,7473.59291,misty,misty
8830,21078.2,7473.59291,misty,misty
8831,21078.2,7473.59291,misty,misty
8832,21078.2,7473.59291,misty,misty
8833,21078.2,7473.59291,misty,misty
8834,21078.2,7473.59291,misty,misty
8835,21078.2,7473.59291,misty,misty
8836,21078.2,7473.59291,misty,misty
8837,21078.2,7473.59291,misty,misty
8838,21078.2,7473.59291,misty,misty
8839,21078.2,7473.59291,misty,misty
8840,21078.2,7473.59291,misty,misty
8841,21078.2,7473.59291,misty,misty
8842,21078.2,7473.59291,misty,misty
8843,21078.2,7473.59291,misty,misty
8844,21078.2,7473.59291,misty,misty
8845,21078.2,7473.59291,misty,misty
8846,21078.2,7473.59291,misty,misty
8847,21078.2,7473.59291,misty,misty
8848,21078.2,7473.59291,misty,misty
8849,21078.2,7473.59291,misty,misty
8850,21078.2,7473.59291,misty,misty
8851,21078.2,7473.59291,misty,misty
8852,21078.2,7473.59291,misty,misty
8853,21078.2,7473.59291,misty,misty
8854,21078.2,7473.59291,misty,misty
8855,21078.2,7473.59291,misty,misty
8856,21078.2,7473.59291,misty,misty
8857,21078.2,7473.59291,misty,misty
8858,21078.2,7473.59291,misty,misty
8859,21078.2,7473.59291,misty,misty
8860,21078.2,7473.59291,misty,misty
8861,21078.2,7473.59291,misty,misty
8862,21078.2,7473.59291,misty,misty
8863,21078.2,7473.59291,misty,misty
8864,21078.2,7473.59291,misty,misty
8865,21078.2,7473.59291,misty,misty
8866,21078.2,7473.59291,misty,misty
8867,21078.2,7473.59291,misty,misty
8868,21078.2,7473.59291,misty,misty
8869,21078.2,7473.59291,misty,misty
8870,21078.2,7473.59291,misty,misty
8871,21078.2,7473.59291,misty,misty
8872,21078.2,7473.59291,misty,misty
8873,21078.2,7473.59291,misty,misty
8874,21078.2,7473.59291,misty,misty
8875,21078.2,7473.59291,misty,misty
8876,21078.2,7473.59291,misty,misty
8877,21078.2,7473.59291,misty,misty
8878,21078.2,7473.59291,misty,misty
8879,21078.2,7473.59291,misty,misty
8880,21078.2,7473.59291,misty,misty
8881,21078.2,7473.59291,misty,misty
8882,21078.2,7473.59291,misty,misty
8883,21078.2,7473.59291,misty,misty
8884,21078.2,7473.59291,misty,misty
8885,21078.2,7473.59291,misty,misty
8886,21078.2,7473.59291,misty,misty
8887,21078.2,7473.59291,misty,misty
8888,21078.2,7473.59291,misty,misty
8889,21078.2,7473.59291,misty,misty
8890,21078.2,7473.59291,misty,misty
8891,21078.2,7473.59291,misty,misty
8892,21078.2,7473.59291,misty,misty
8893,21078.2,7473.59291,misty,misty
8894,21078.2,7473.59291,misty,misty
8895,21078.2,7473.59291,misty,misty
8896,21078.2,7473.59291,misty,misty
8897,21078.2,7473.59291,misty,misty
8898,21078.2,7473.59291,misty,misty
8899,21078.2,7473.59291,misty,misty
8900,21078.2,7473.59291,misty,misty
8901,21078.2,7473.59291,misty,misty
8902,21078.2,7473.59291,misty,misty
8903,21078.2,7473.59291,misty,misty
8904,21078.2,7473.59291,misty,misty
8905,21078.2,7473.59291,misty,misty
8906,21078.2,7473.59291,misty,misty
8907,21078.2,7473.59291,misty,misty
8908,21078.2,7473.59291,misty,misty
8909,21078.2,7473.59291,misty,misty
8910,21078.2,7473.59291,misty,misty
8911,21078.2,7473.59291,misty,misty
8912,21078.2,7473.59291,misty,misty
8913,21078.2,7473.59291,misty,misty
8914,21078.2,7473.59291,misty,misty
8915,21078.2,7473.59291,misty,misty
8916,21078.2,7473.59291,misty,misty
8917,21078.2,7473.59291,misty,misty
8918,21078.2,7473.59291,misty,misty
8919,21078.2,7473.59291,misty,misty
8920,21078.2,7473.59291,misty,misty
8921,21078.2,7473.59291,misty,misty
8922,21078.2,7473.59291,misty,misty
8923,21078.2,7473.59291,misty,misty
8924,21078.2,7473.59291,misty,misty
8925,21078.2,7473.59291,misty,misty
8926,21078.2,7473.59291,misty,misty
8927,21078.2,7473.59291,misty,misty
8928,21078.2,7473.59291,misty,misty
8929,21078.2,7473.59291,misty,misty
8930,21078.2,7473.59291,misty,misty
8931,21078.2,7473.59291,misty,misty
8932,8257.3,4415.96319,misty,misty
8933,8257.3,4415.96319,misty,misty
8934,8257.3,4415.96319,misty,misty
8935,8257.3,4415.96319,misty,misty
8936,8257.3,4415.96319,misty,misty
8937,8257.3,4415.96319,misty,misty
8938,8257.3,4415.96319,misty,misty
8939,8257.3,4415.96319,misty,misty
8940,8257.3,4415.96319,misty,misty
8941,8257.3,4415.96319,misty,misty
8942,8257.3,4415.96319,misty,misty
8943,8257.3,4415.96319,misty,misty
8944,8257.3,4415.96319,misty,misty
8945,8257.3,4415.96319,misty,misty
8946,8257.3,4415.96319,misty,misty
8947,8257.3,4415.96319,misty,misty
8948,8257.3,4415.96319,misty,misty
8949,8257.3,4415.96319,misty,misty
8950,8257.3,4415.96319,misty,misty
8951,8257.3,4415.96319,misty,misty
8952,8257.3,4415.96319,misty,misty
8953,8257.3,4415.96319,misty,misty
8954,8257.3,4415.96319,misty,misty
8955,8257.3,4415.96319,misty,misty
8956,8257.3,4415.96319,misty,misty
8957,8257.3,4415.96319,misty,misty
8958,8257.3,4415.96319,misty,misty
8959,8257.3,4415.96319,misty,misty
8960,8257.3,4415.96319,misty,misty
8961,8257.3,4415.96319,misty,misty
8962,8257.3,4415.96319,misty,misty
8963,8257.3,4415.96319,misty,misty
8964,8257.3,4415.96319,misty,misty
8965,8257.3,4415.96319,misty,misty
8966,8257.3,4415.96319,misty,misty
8967,8257.3,4415.96319,misty,misty
8968,8257.3,4415.96319,misty,misty
8969,8257.3,4415.96319,misty,misty
8970,8257.3,4415.96319,misty,misty
8971,8257.3,4415.96319,misty,misty
8972,8257.3,4415.96319,misty,misty
8973,8257.3,4415.96319,misty,misty
8974,8257.3,4415.96319,misty,misty
8975,8257.3,4415.96319,misty,misty
8976,8257.3,4415.96319,misty,misty
8977,8257.3,4415.96319,misty,misty
8978,8257.3,4415.96319,misty,misty
8979,8257.3,4415.96319,misty,misty
8980,8257.3,4415.96319,misty,misty
8981,8257.3,4415.96319,misty,misty
8982,8257.3,4415.96319,misty,misty
8983,8257.3,4415.96319,misty,misty
8984,8257.3,4415.96319,misty,misty
8985,8257.3,4415.96319,misty,misty
8986,10797.8,1226.09225,misty,misty
8987,10797.8,1088.09471,misty,misty
8988,10797.8,1088.09471,misty,misty
8989,10797.8,1088.09471,misty,misty
8990,10797.8,1088.09471,misty,misty
8991,10797.8,1088.09471,misty,misty
8992,10797.8,1088.09471,misty,misty
8993,10797.8,1088.09471,misty,misty
8994,10797.8,1088.09471,misty,misty
8995,10797.8,1088.09471,misty,misty
8996,10797.8,1088.09471,misty,misty
8997,10797.8,1088.09471,misty,misty
8998,10797.8,1088.09471,misty,misty
8999,10797.8,1088.09471,misty,misty
9000,10797.8,1088.09471,misty,misty
9001,10797.8,1088.09471,misty,misty
9002,10797.8,1088.09471,misty,misty
9003,10797.8,1088.09471,misty,misty
9004,10797.8,1088.09471,misty,misty
9005,10797.8,1088.09471,misty,misty
9006,10797.8,1088.09471,misty,misty
9007,10797.8,1088.09471,misty,misty
9008,10797.8,1088.09471,misty,misty
9009,10797.8,1088.09471,misty,misty
9010,10797.8,1088.09471,misty,misty
9011,10797.8,1088.09471,misty,misty
9012,28950.2,9657.66342,misty,misty
9013,28950.2,8693.73511,misty,misty
9014,28950.2,8693.73511,misty,misty
9015,28950.2,8693.73511,misty,misty
9016,28950.2,8693.73511,misty,misty
9017,28950.2,8693.73511,misty,misty
9018,28950.2,8693.73511,misty,misty
9019,28950.2,8693.73511,misty,misty
9020,28950.2,8693.73511,misty,misty
9021,28950.2,8693.73511,misty,misty
9022,28950.2,8693.73511,misty,misty
9023,28950.2,8693.73511,misty,misty
9024,28950.2,8693.73511,misty,misty
9025,28950.2,8693.73511,misty,misty
9026,28950.2,8693.73511,misty,misty
9027,28950.2,8693.73511,misty,misty
9028,28950.2,8693.73511,misty,misty
9029,28950.2,8693.73511,misty,misty
9030,28950.2,8693.73511,misty,misty
9031,28950.2,8693.73511,misty,misty
9032,28950.2,8693.73511,misty,misty
9033,28950.2,8693.73511,misty,misty
9034,28950.2,8693.73511,misty,misty
9035,28950.2,8693.73511,misty,misty
9036,28950.2,8693.73511,misty,misty
9037,28950.2,8693.73511,misty,misty
9038,28950.2,8693.73511,misty,misty
9039,28950.2,8693.73511,misty,misty
9040,28950.2,8693.73511,misty,misty
9041,28950.2,8693.73511,misty,misty
9042,28950.2,8693.73511,misty,misty
9043,28950.2,8693.73511,misty,misty
9044,28950.2,8693.73511,misty,misty
9045,28950.2,8693.73511,misty,misty
9046,28950.2,8693.73511,misty,misty
9047,28950.2,8693.73511,misty,misty
9048,28950.2,8693.73511,misty,misty
9049,28950.2,8693.73511,misty,misty
9050,28950.2,8693.73511,misty,misty
9051,28950.2,8693.73511,misty,misty
9052,28950.2,8693.73511,misty,misty
9053,28950.2,8693.73511,misty,misty
9054,28950.2,8693.73511,misty,misty
9055,28950.2,8693.73511,misty,misty
9056,18681.6,1368.41736,misty,misty
9057,18681.6,1368.41736,misty,misty
9058,18681.6,1368.41736,misty,misty
9059,18681.6,1368.41736,misty,misty
9060,18681.6,1368.41736,misty,misty
9061,18681.6,1368.41736,misty,misty
9062,18681.6,1368.41736,misty,misty
